"Código da Unidade Gestora","Unidade Gestora","Código do Subelemento de Despesas","Subelemento de Despesa","Código da Função","Função","Código da Subfunção","Subfunção","Código do Programa","Programa","Código do Projeto Atividade","Projeto Atividade","Código da Natureza da Despesa","Natureza da despesa","Código da Fonte de Recurso","Fonte de Recursos","Código do Grupo de Despesas","Grupo de Despesas","Código da Unidade Orçamentária","Unidade Orçamentária","EXECUTADA (R$)","REALIZADA (R$)","SALDO A PAGAR (R$)"
"10101","SEC DE ESTADO DA MULHER E DA DIVERSIDADE HUMANA","17","FOLHA DE PAGAMENTO DE PESSOAL","14","DIREITOS DA CIDADANIA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4217","ENCARGOS COM PESSOAL ATIVO","31901100","VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL","00","RECURSOS PROPRIOS DO ESTADO","11","PESSOAL E ENCARGOS SOCIAIS","100001","SEC ESPECIAL DE ESTADO DE POLITICAS PUB PARA MULHERES","824323.58","824323.58","0.00"
"10101","SEC DE ESTADO DA MULHER E DA DIVERSIDADE HUMANA","1","CONTRIBUICOES AO SUPSEC","14","DIREITOS DA CIDADANIA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4217","ENCARGOS COM PESSOAL ATIVO","31901300","OBRIGACOES PATRONAIS","01","COTA-PARTE DO FUNDO DE PARTI DOS ESTADOS","21","PESSOAL E ENCARGOS SOCIAIS","100001","SEC ESPECIAL DE ESTADO DE POLITICAS PUB PARA MULHERES","137674.55","123680.66","13993.89"
"10101","SEC DE ESTADO DA MULHER E DA DIVERSIDADE HUMANA","6","CONTRIBUICOES DA PBPREV","14","DIREITOS DA CIDADANIA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4217","ENCARGOS COM PESSOAL ATIVO","31901300","OBRIGACOES PATRONAIS","01","COTA-PARTE DO FUNDO DE PARTI DOS ESTADOS","21","PESSOAL E ENCARGOS SOCIAIS","100001","SEC ESPECIAL DE ESTADO DE POLITICAS PUB PARA MULHERES","1435.39","1435.39","0.00"
"10101","SEC DE ESTADO DA MULHER E DA DIVERSIDADE HUMANA","1","CONTRIBUICOES AO SUPSEC","14","DIREITOS DA CIDADANIA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4217","ENCARGOS COM PESSOAL ATIVO","31911300","OBRIGACOES PATRONAIS","00","RECURSOS PROPRIOS DO ESTADO","11","PESSOAL E ENCARGOS SOCIAIS","100001","SEC ESPECIAL DE ESTADO DE POLITICAS PUB PARA MULHERES","28979.49","28979.49","0.00"
"10101","SEC DE ESTADO DA MULHER E DA DIVERSIDADE HUMANA","1","AUXILIO ALIMENTACAO","14","DIREITOS DA CIDADANIA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4217","ENCARGOS COM PESSOAL ATIVO","33904600","AUXILIO-ALIMENTACAO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","100001","SEC ESPECIAL DE ESTADO DE POLITICAS PUB PARA MULHERES","480.00","480.00","0.00"
"10101","SEC DE ESTADO DA MULHER E DA DIVERSIDADE HUMANA","1","AGUA E ESGOTO","14","DIREITOS DA CIDADANIA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4221","VALE REFEICAO E ALIMENTACAO","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","100001","SEC ESPECIAL DE ESTADO DE POLITICAS PUB PARA MULHERES","19360.00","19360.00","0.00"
"10101","SEC DE ESTADO DA MULHER E DA DIVERSIDADE HUMANA","26","VALE REFEICAO","14","DIREITOS DA CIDADANIA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4221","VALE REFEICAO E ALIMENTACAO","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","100001","SEC ESPECIAL DE ESTADO DE POLITICAS PUB PARA MULHERES","15488.00","15488.00","0.00"
"10101","SEC DE ESTADO DA MULHER E DA DIVERSIDADE HUMANA","96","CONFECCAO DE IMPRESSOS EM GERAL","14","DIREITOS DA CIDADANIA","422","DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS","5040","PROMOCAO DA ASSISTENCIA SOCIAL","4529","MANUTENCAO DO CONSELHO ESTADUAL DOS DIREITOS DA MULHER","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","100001","SEC ESPECIAL DE ESTADO DE POLITICAS PUB PARA MULHERES","0.00","0.00","0.00"
"10101","SEC DE ESTADO DA MULHER E DA DIVERSIDADE HUMANA","98","CONFECCAO DE MATERIAIS GRAFICOS","14","DIREITOS DA CIDADANIA","422","DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS","5040","PROMOCAO DA ASSISTENCIA SOCIAL","4529","MANUTENCAO DO CONSELHO ESTADUAL DOS DIREITOS DA MULHER","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","100001","SEC ESPECIAL DE ESTADO DE POLITICAS PUB PARA MULHERES","3790.00","3790.00","0.00"
"10101","SEC DE ESTADO DA MULHER E DA DIVERSIDADE HUMANA","99","OUTROS SERVICOS DE TERCEIROS","14","DIREITOS DA CIDADANIA","422","DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS","5040","PROMOCAO DA ASSISTENCIA SOCIAL","4529","MANUTENCAO DO CONSELHO ESTADUAL DOS DIREITOS DA MULHER","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","100001","SEC ESPECIAL DE ESTADO DE POLITICAS PUB PARA MULHERES","73503.20","73503.20","0.00"
"10101","SEC DE ESTADO DA MULHER E DA DIVERSIDADE HUMANA","17","EQUIP PARA AUDIO VIDEO E FOTO","14","DIREITOS DA CIDADANIA","422","DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS","5040","PROMOCAO DA ASSISTENCIA SOCIAL","4529","MANUTENCAO DO CONSELHO ESTADUAL DOS DIREITOS DA MULHER","44905200","EQUIPAMENTOS E MATERIAL PERMANENTE","00","RECURSOS PROPRIOS DO ESTADO","14","INVESTIMENTOS","100001","SEC ESPECIAL DE ESTADO DE POLITICAS PUB PARA MULHERES","585.00","585.00","0.00"
"10101","SEC DE ESTADO DA MULHER E DA DIVERSIDADE HUMANA","99","OUTROS MATERIAIS PERMANENTES","14","DIREITOS DA CIDADANIA","422","DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS","5040","PROMOCAO DA ASSISTENCIA SOCIAL","4529","MANUTENCAO DO CONSELHO ESTADUAL DOS DIREITOS DA MULHER","44905200","EQUIPAMENTOS E MATERIAL PERMANENTE","00","RECURSOS PROPRIOS DO ESTADO","14","INVESTIMENTOS","100001","SEC ESPECIAL DE ESTADO DE POLITICAS PUB PARA MULHERES","210.00","210.00","0.00"
"10101","SEC DE ESTADO DA MULHER E DA DIVERSIDADE HUMANA","8","MATERIAL DE DIVULGACAO","14","DIREITOS DA CIDADANIA","422","DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS","5040","PROMOCAO DA ASSISTENCIA SOCIAL","4588","PROMOCAO E APOIO ?S ATIVIDADES DE FORMACAO PARA O FORTALECIMENTO DO DIREITO DAS","33903200","MATERIAL DE DISTRIBUICAO GRATUITA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","100001","SEC ESPECIAL DE ESTADO DE POLITICAS PUB PARA MULHERES","1884.00","1884.00","0.00"
"10101","SEC DE ESTADO DA MULHER E DA DIVERSIDADE HUMANA","99","OUTROS MATERIAIS PARA DISTRIBUICAO GRATUITA","14","DIREITOS DA CIDADANIA","422","DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS","5040","PROMOCAO DA ASSISTENCIA SOCIAL","4588","PROMOCAO E APOIO ?S ATIVIDADES DE FORMACAO PARA O FORTALECIMENTO DO DIREITO DAS","33903200","MATERIAL DE DISTRIBUICAO GRATUITA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","100001","SEC ESPECIAL DE ESTADO DE POLITICAS PUB PARA MULHERES","1000.00","1000.00","0.00"
"10101","SEC DE ESTADO DA MULHER E DA DIVERSIDADE HUMANA","10","SERV TECNICO PROFISSIONAIS","14","DIREITOS DA CIDADANIA","422","DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS","5040","PROMOCAO DA ASSISTENCIA SOCIAL","4588","PROMOCAO E APOIO ?S ATIVIDADES DE FORMACAO PARA O FORTALECIMENTO DO DIREITO DAS","33903600","OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","100001","SEC ESPECIAL DE ESTADO DE POLITICAS PUB PARA MULHERES","1400.00","1400.00","0.00"
"10101","SEC DE ESTADO DA MULHER E DA DIVERSIDADE HUMANA","13","LOCACAO DE MOVEIS MAQUINAS E EQUIPAMENTOS","14","DIREITOS DA CIDADANIA","422","DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS","5040","PROMOCAO DA ASSISTENCIA SOCIAL","4588","PROMOCAO E APOIO ?S ATIVIDADES DE FORMACAO PARA O FORTALECIMENTO DO DIREITO DAS","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","100001","SEC ESPECIAL DE ESTADO DE POLITICAS PUB PARA MULHERES","6300.00","6300.00","0.00"
"10101","SEC DE ESTADO DA MULHER E DA DIVERSIDADE HUMANA","14","LOCACAO DE VEICULOS E AERONAVES","14","DIREITOS DA CIDADANIA","422","DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS","5040","PROMOCAO DA ASSISTENCIA SOCIAL","4588","PROMOCAO E APOIO ?S ATIVIDADES DE FORMACAO PARA O FORTALECIMENTO DO DIREITO DAS","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","100001","SEC ESPECIAL DE ESTADO DE POLITICAS PUB PARA MULHERES","4200.00","4200.00","0.00"
"10101","SEC DE ESTADO DA MULHER E DA DIVERSIDADE HUMANA","17","RECEPCOES E HOSPEDAGENS","14","DIREITOS DA CIDADANIA","422","DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS","5040","PROMOCAO DA ASSISTENCIA SOCIAL","4588","PROMOCAO E APOIO ?S ATIVIDADES DE FORMACAO PARA O FORTALECIMENTO DO DIREITO DAS","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","100001","SEC ESPECIAL DE ESTADO DE POLITICAS PUB PARA MULHERES","420.00","420.00","0.00"
"10101","SEC DE ESTADO DA MULHER E DA DIVERSIDADE HUMANA","20","FORNECIMENTO DE ALIMENTACAO","14","DIREITOS DA CIDADANIA","422","DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS","5040","PROMOCAO DA ASSISTENCIA SOCIAL","4588","PROMOCAO E APOIO ?S ATIVIDADES DE FORMACAO PARA O FORTALECIMENTO DO DIREITO DAS","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","100001","SEC ESPECIAL DE ESTADO DE POLITICAS PUB PARA MULHERES","5687.00","5687.00","0.00"
"10101","SEC DE ESTADO DA MULHER E DA DIVERSIDADE HUMANA","55","SERVICOS TECNICOS PROFISSIONAIS","14","DIREITOS DA CIDADANIA","422","DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS","5040","PROMOCAO DA ASSISTENCIA SOCIAL","4588","PROMOCAO E APOIO ?S ATIVIDADES DE FORMACAO PARA O FORTALECIMENTO DO DIREITO DAS","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","100001","SEC ESPECIAL DE ESTADO DE POLITICAS PUB PARA MULHERES","4000.00","4000.00","0.00"
"10101","SEC DE ESTADO DA MULHER E DA DIVERSIDADE HUMANA","66","EVENTOS ARTISTICOS E CULTURAIS","14","DIREITOS DA CIDADANIA","422","DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS","5040","PROMOCAO DA ASSISTENCIA SOCIAL","4588","PROMOCAO E APOIO ?S ATIVIDADES DE FORMACAO PARA O FORTALECIMENTO DO DIREITO DAS","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","100001","SEC ESPECIAL DE ESTADO DE POLITICAS PUB PARA MULHERES","2528.00","2528.00","0.00"
"10101","SEC DE ESTADO DA MULHER E DA DIVERSIDADE HUMANA","99","OUTROS SERVICOS DE TERCEIROS","14","DIREITOS DA CIDADANIA","422","DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS","5040","PROMOCAO DA ASSISTENCIA SOCIAL","4588","PROMOCAO E APOIO ?S ATIVIDADES DE FORMACAO PARA O FORTALECIMENTO DO DIREITO DAS","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","100001","SEC ESPECIAL DE ESTADO DE POLITICAS PUB PARA MULHERES","5400.00","5400.00","0.00"
"1101","ASSEMBLEIA LEGISLATIVA","92","ATIVIDADE DE SUPORTE E APOIO PARLAMENTAR","01","LEGISLATIVA","031","ACAO LEGISLATIVA","5286","APOIO AO EXERCICIO DO MANDATO PARLAMENTAR","4398","ATIVIDADE DE SUPORTE DE APOIO PARLAMENTAR","33903600","OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","10001","ASSEMBLEIA LEGISLATIVA","31665034.11","31665034.11","0.00"
"1101","ASSEMBLEIA LEGISLATIVA","9","COMUNICACAO E DIVULGACAO","01","LEGISLATIVA","031","ACAO LEGISLATIVA","5286","APOIO AO EXERCICIO DO MANDATO PARLAMENTAR","4398","ATIVIDADE DE SUPORTE DE APOIO PARLAMENTAR","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","10001","ASSEMBLEIA LEGISLATIVA","2481803.50","2481803.50","0.00"
"1101","ASSEMBLEIA LEGISLATIVA","1","PASEP","01","LEGISLATIVA","031","ACAO LEGISLATIVA","5286","APOIO AO EXERCICIO DO MANDATO PARLAMENTAR","4398","ATIVIDADE DE SUPORTE DE APOIO PARLAMENTAR","33904700","OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS","01","COTA-PARTE DO FUNDO DE PARTI DOS ESTADOS","23","OUTRAS DESPESAS CORRENTES","10001","ASSEMBLEIA LEGISLATIVA","1702535.16","1702535.16","0.00"
"1101","ASSEMBLEIA LEGISLATIVA","99","OUTRAS OBRIGACOES TRIBUTARIAS E CONTRIBUTATIVAS","01","LEGISLATIVA","031","ACAO LEGISLATIVA","5286","APOIO AO EXERCICIO DO MANDATO PARLAMENTAR","4398","ATIVIDADE DE SUPORTE DE APOIO PARLAMENTAR","33904700","OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS","01","COTA-PARTE DO FUNDO DE PARTI DOS ESTADOS","23","OUTRAS DESPESAS CORRENTES","10001","ASSEMBLEIA LEGISLATIVA","4947689.43","4388191.83","559497.60"
"1101","ASSEMBLEIA LEGISLATIVA","23","REPAROS CONSERVACAO E ADAPTACAO DE IMOVEIS","01","LEGISLATIVA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4194","CONSERVACAO,  REFORMA E ADAPTACAO DE IMOVEIS","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","10001","ASSEMBLEIA LEGISLATIVA","270816.60","270816.60","0.00"
"1101","ASSEMBLEIA LEGISLATIVA","1","AGUA E ESGOTO","01","LEGISLATIVA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4195","ENCARGOS COM AGUA, ENERGIA E TELEFONE","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","10001","ASSEMBLEIA LEGISLATIVA","136363.79","136363.79","0.00"
"1101","ASSEMBLEIA LEGISLATIVA","2","ENERGIA ELETRICA","01","LEGISLATIVA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4195","ENCARGOS COM AGUA, ENERGIA E TELEFONE","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","10001","ASSEMBLEIA LEGISLATIVA","361504.30","361504.30","0.00"
"1101","ASSEMBLEIA LEGISLATIVA","3","TELEFONE TELEX E CELULAR","01","LEGISLATIVA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4195","ENCARGOS COM AGUA, ENERGIA E TELEFONE","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","10001","ASSEMBLEIA LEGISLATIVA","455764.67","455764.67","0.00"
"1101","ASSEMBLEIA LEGISLATIVA","15","LOCACAO DE BENS IMOVEIS","01","LEGISLATIVA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4195","ENCARGOS COM AGUA, ENERGIA E TELEFONE","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","10001","ASSEMBLEIA LEGISLATIVA","0.00","0.00","0.00"
"1101","ASSEMBLEIA LEGISLATIVA","15","LOCACAO DE IMOVEIS","01","LEGISLATIVA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4199","ALUGUEL DE IMOVEIS","33903600","OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","10001","ASSEMBLEIA LEGISLATIVA","272980.46","272980.46","0.00"
"1101","ASSEMBLEIA LEGISLATIVA","15","LOCACAO DE BENS IMOVEIS","01","LEGISLATIVA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4199","ALUGUEL DE IMOVEIS","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","10001","ASSEMBLEIA LEGISLATIVA","65555.64","65555.64","0.00"
"1101","ASSEMBLEIA LEGISLATIVA","99","OUTRAS OBRIGACOES TRIBUTARIAS E CONTRIBUTATIVAS","01","LEGISLATIVA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4203","SEGUROS E TAXAS DE IMOVEIS","33904700","OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","10001","ASSEMBLEIA LEGISLATIVA","14809.56","14809.56","0.00"
"1101","ASSEMBLEIA LEGISLATIVA","25","REPAROS E MANUTENCAO DE VEICULOS","01","LEGISLATIVA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4205","ADMINISTRACAO E MANUTENCAO DA FROTA DE VEICULOS","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","10001","ASSEMBLEIA LEGISLATIVA","65.00","65.00","0.00"
"1101","ASSEMBLEIA LEGISLATIVA","12","PECAS E ACESSORIOS PARA VEICULOS","01","LEGISLATIVA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4209","REPAROS E CONSERVACAO DE VEICULOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","10001","ASSEMBLEIA LEGISLATIVA","438.00","438.00","0.00"
"1101","ASSEMBLEIA LEGISLATIVA","25","MATERIAL PARA AUDIO VIDEO E FOTO","01","LEGISLATIVA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4209","REPAROS E CONSERVACAO DE VEICULOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","10001","ASSEMBLEIA LEGISLATIVA","225.00","225.00","0.00"
"1101","ASSEMBLEIA LEGISLATIVA","99","OUTROS MATERIAIS DE CONSUMO","01","LEGISLATIVA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4209","REPAROS E CONSERVACAO DE VEICULOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","10001","ASSEMBLEIA LEGISLATIVA","65.00","65.00","0.00"
"1101","ASSEMBLEIA LEGISLATIVA","19","SEGUROS EM GERAL","01","LEGISLATIVA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4211","SEGUROS E TAXAS DE VEICULOS","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","10001","ASSEMBLEIA LEGISLATIVA","7870.92","7870.92","0.00"
"1101","ASSEMBLEIA LEGISLATIVA","19","SEGUROS EM GERAL","01","LEGISLATIVA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4211","SEGUROS E TAXAS DE VEICULOS","33913900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","10001","ASSEMBLEIA LEGISLATIVA","0.00","0.00","0.00"
"1101","ASSEMBLEIA LEGISLATIVA","1","VEICULOS","01","LEGISLATIVA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4213","AQUISICAO DE VEICULOS","44905200","EQUIPAMENTOS E MATERIAL PERMANENTE","00","RECURSOS PROPRIOS DO ESTADO","14","INVESTIMENTOS","10001","ASSEMBLEIA LEGISLATIVA","237380.00","237380.00","0.00"
"1101","ASSEMBLEIA LEGISLATIVA","1","DIARIAS NO ESTADO","01","LEGISLATIVA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33901400","DIARIAS -  CIVIL","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","10001","ASSEMBLEIA LEGISLATIVA","8365.00","8365.00","0.00"
"1101","ASSEMBLEIA LEGISLATIVA","2","DIARIAS FORA DO ESTADO","01","LEGISLATIVA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33901400","DIARIAS -  CIVIL","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","10001","ASSEMBLEIA LEGISLATIVA","287620.00","287620.00","0.00"
"1101","ASSEMBLEIA LEGISLATIVA","3","DIARIAS NO EXTERIOR","01","LEGISLATIVA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33901400","DIARIAS -  CIVIL","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","10001","ASSEMBLEIA LEGISLATIVA","9500.00","9500.00","0.00"
"1101","ASSEMBLEIA LEGISLATIVA","99","OUTRAS DIARIAS","01","LEGISLATIVA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33901400","DIARIAS -  CIVIL","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","10001","ASSEMBLEIA LEGISLATIVA","1440.00","1440.00","0.00"
"1101","ASSEMBLEIA LEGISLATIVA","1","COMBUSTIVEIS E LUBRIFICANTES","01","LEGISLATIVA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","10001","ASSEMBLEIA LEGISLATIVA","3227.54","3227.54","0.00"
"1101","ASSEMBLEIA LEGISLATIVA","2","GENEROS DE ALIMENTOS","01","LEGISLATIVA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","10001","ASSEMBLEIA LEGISLATIVA","38945.92","38945.92","0.00"
"1101","ASSEMBLEIA LEGISLATIVA","5","MATERIAL DE EXPEDIENTE","01","LEGISLATIVA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","10001","ASSEMBLEIA LEGISLATIVA","86297.45","86297.45","0.00"
"1101","ASSEMBLEIA LEGISLATIVA","7","MATERIAL PARA AR CONDICIONADO E EMBALAGEM","01","LEGISLATIVA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","10001","ASSEMBLEIA LEGISLATIVA","5306.72","5306.72","0.00"
"1101","ASSEMBLEIA LEGISLATIVA","8","GAS ENGARRAFO PARA COZINHA","01","LEGISLATIVA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","10001","ASSEMBLEIA LEGISLATIVA","805.00","805.00","0.00"
"1101","ASSEMBLEIA LEGISLATIVA","9","MATERIAL PARA LIMPEZA CONSERVACAO E HIGIENE","01","LEGISLATIVA","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","10001","ASSEMBLEIA LEGISLATIVA","52181.17","52181.17","0.00"
